             * c:\users\91809\esim-workspace\2bit_dac\2bit_dac.cir
             Transient Analysis  Wed Feb 17 10:55:51  2021
--------------------------------------------------------------------------------
Index   time            /d0             /d1             /vdd            
--------------------------------------------------------------------------------
71	1.000169e-05	9.012767e-01	-4.32721e-07	-2.77798e-07	
72	1.000200e-05	7.801684e-01	4.210388e-07	2.704587e-07	
73	1.000204e-05	8.001391e-01	6.663962e-08	4.189822e-08	
74	1.000213e-05	8.057339e-01	-7.49246e-08	-4.71016e-08	
75	1.000231e-05	8.074256e-01	6.764398e-08	4.252981e-08	
76	1.000266e-05	8.058471e-01	-6.48695e-08	-4.07803e-08	
77	1.000337e-05	8.072144e-01	6.367599e-08	4.003530e-08	
78	1.000478e-05	8.059672e-01	-6.31167e-08	-3.96784e-08	
79	1.000761e-05	8.071525e-01	6.285104e-08	3.951670e-08	
80	1.001327e-05	8.059985e-01	-6.27163e-08	-3.94267e-08	
81	1.002457e-05	8.071368e-01	6.265377e-08	3.939268e-08	
82	1.004719e-05	8.060064e-01	-6.26184e-08	-3.93652e-08	
83	1.009243e-05	8.071328e-01	6.260499e-08	3.936202e-08	
84	1.018291e-05	8.060083e-01	-6.25941e-08	-3.93499e-08	
85	1.036386e-05	8.071319e-01	6.259283e-08	3.935437e-08	
86	1.072575e-05	8.060088e-01	-6.25880e-08	-3.93460e-08	
87	1.112575e-05	8.071316e-01	6.258897e-08	3.935195e-08	
88	1.152575e-05	8.060091e-01	-6.25843e-08	-3.93437e-08	
89	1.192575e-05	8.071313e-01	6.258531e-08	3.934964e-08	
90	1.232575e-05	8.060094e-01	-6.25807e-08	-3.93414e-08	
91	1.272575e-05	8.071310e-01	6.258165e-08	3.934734e-08	
92	1.312575e-05	8.060097e-01	-6.25770e-08	-3.93391e-08	
93	1.352575e-05	8.071307e-01	6.257798e-08	3.934504e-08	
94	1.392575e-05	8.060100e-01	-6.25733e-08	-3.93368e-08	
95	1.432575e-05	8.071304e-01	6.257432e-08	3.934274e-08	
96	1.472575e-05	8.060103e-01	-6.25697e-08	-3.93345e-08	
97	1.500100e-05	8.071300e-01	6.256984e-08	3.933992e-08	
98	1.500110e-05	8.004317e-01	1.127532e-06	7.154955e-07	
99	1.500130e-05	7.628840e-01	3.392984e-06	2.146708e-06	
100	1.500170e-05	5.754071e-02	-2.56058e-06	5.060677e-07	
101	1.500200e-05	-2.53480e-04	-7.12613e-07	-1.05769e-06	
102	1.500204e-05	1.211770e-02	5.343083e-07	7.949882e-08	
103	1.500212e-05	1.662051e-02	5.647853e-07	2.956880e-07	
104	1.500229e-05	1.538930e-02	5.719805e-07	2.889808e-07	
